Name,TM,POS,AB,H,1B,2B,3B,HR,R,RBI,BB,SB,CS,HP,IP,K,HA,W,ER,BB,HP,CG
C.J. D'Acquisto,MIN,2B,17,6,5,1,0,0,0,3,5,0,0,0,0.0,0,0,0,0,0,0,0
Samet Daiu,TEX,3B,25,7,7,0,0,0,0,0,5,0,1,0,0.0,0,0,0,0,0,0,0
Salim Demir,STL,RF,16,2,2,0,0,0,1,0,5,0,0,0,0.0,0,0,0,0,0,0,0
Joseph Major,NYY,1B,18,5,4,1,0,0,4,0,5,0,0,0,0.0,0,0,0,0,0,0,0
Del McKinney,SFS,C,17,5,3,0,0,2,4,5,5,0,0,1,0.0,0,0,0,0,0,0,0
Santiago Morales,TBG,C,18,7,6,1,0,0,3,4,5,0,0,0,0.0,0,0,0,0,0,0,0
Ricky Pinardi,DCN,CF,23,6,6,0,0,0,5,2,5,0,1,0,0.0,0,0,0,0,0,0,0
Brian Salvato,MTL,LF,28,8,5,0,0,3,10,10,5,0,0,0,0.0,0,0,0,0,0,0,0
Trent Tee,AZ,2B,20,5,4,1,0,0,2,1,5,0,1,1,0.0,0,0,0,0,0,0,0
Ragnar Warthman,MTL,LF,29,10,8,1,0,1,6,3,5,3,1,0,0.0,0,0,0,0,0,0,0
Yohanny Almonte,CLT,1B,26,9,8,1,0,0,5,2,4,2,1,0,0.0,0,0,0,0,0,0,0
Rob Boullaine,SLC,CF,25,4,1,1,0,2,3,4,4,0,0,0,0.0,0,0,0,0,0,0,0
Clint Casavant,TOR,CF,21,8,8,0,0,0,3,0,4,0,1,0,0.0,0,0,0,0,0,0,0
Min-Hu Choi,MIL,CF,22,4,4,0,0,0,1,0,4,0,0,0,0.0,0,0,0,0,0,0,0
P.J. Ellis,PHI,RF,19,3,3,0,0,0,3,1,4,1,1,0,0.0,0,0,0,0,0,0,0
Andy Gastineau,PIT,SS,21,9,8,0,0,1,4,2,4,1,2,0,0.0,0,0,0,0,0,0,0
Jordan Gomez,SLC,1B,18,7,4,1,0,2,4,7,4,0,0,0,0.0,0,0,0,0,0,0,0
Blake Hall,NYM,CF,25,7,6,1,0,0,4,2,4,1,0,0,0.0,0,0,0,0,0,0,0
Tevfik Kaner,BOI,2B,20,5,2,1,0,2,4,4,4,0,0,0,0.0,0,0,0,0,0,0,0
Hudson King,KC,CF,21,4,4,0,0,0,3,2,4,1,0,0,0.0,0,0,0,0,0,0,0
Elliot Koukal,SLC,LF,26,6,6,0,0,0,6,0,4,0,1,0,0.0,0,0,0,0,0,0,0
Nik Kranjc,NYY,3B,19,8,8,0,0,0,1,3,4,0,0,0,0.0,0,0,0,0,0,0,0
Konstantin Lazarou,SFS,CF,16,2,2,0,0,0,1,1,4,0,0,0,0.0,0,0,0,0,0,0,0
Dukie Lochrie,LAD,2B,29,11,9,2,0,0,7,2,4,4,2,0,0.0,0,0,0,0,0,0,0
Ricardo Lugo,LAD,1B,28,6,3,2,0,1,6,3,4,0,0,1,0.0,0,0,0,0,0,0,0
Gregg Mata,SFS,3B,17,2,1,1,0,0,2,0,4,0,0,0,0.0,0,0,0,0,0,0,0
Francis Mills,BOS,1B,22,9,6,3,0,0,3,3,4,1,0,1,0.0,0,0,0,0,0,0,0
Oscar Munoz,SLC,RF,24,8,8,0,0,0,1,1,4,0,0,0,0.0,0,0,0,0,0,0,0
Sokol Prendi,MTL,SS,26,5,3,2,0,0,6,1,4,0,0,0,0.0,0,0,0,0,0,0,0
Soldier Rhodes,MIN,CF,18,3,2,0,0,1,3,5,4,1,0,0,0.0,0,0,0,0,0,0,0
Roel Rijks,CLT,RF,13,2,1,1,0,0,3,0,4,0,0,0,0.0,0,0,0,0,0,0,0
Dogancan Selâniki,NYM,2B,26,8,3,4,0,1,5,3,4,0,0,0,0.0,0,0,0,0,0,0,0
Andrew Strother,BOI,CF,21,4,3,0,0,1,3,1,4,0,0,0,0.0,0,0,0,0,0,0,0
Ibrahim Sulemanagic,SLC,3B,14,3,1,1,0,1,3,3,4,0,0,0,0.0,0,0,0,0,0,0,0
Dinh-Hy Tanh,CLE,RF,18,7,5,2,0,0,1,1,4,0,0,0,0.0,0,0,0,0,0,0,0
V.J. Taylor,DET,1B,23,5,3,2,0,0,2,2,4,1,0,1,0.0,0,0,0,0,0,0,0
Elier Tejano,CIN,LF,20,5,4,1,0,0,2,5,4,0,0,0,0.0,0,0,0,0,0,0,0
Zach Trusnik,CHC,1B,25,5,4,1,0,0,0,4,4,0,1,0,0.0,0,0,0,0,0,0,0
Vincenzo Vitiello,DCN,C,20,3,3,0,0,0,2,4,4,0,0,0,0.0,0,0,0,0,0,0,0
Kyndon Walker,TBG,RF,20,6,5,1,0,0,1,2,4,0,1,0,0.0,0,0,0,0,0,0,0
Artie Wallace,HOU,1B,21,5,4,0,0,1,5,5,4,0,0,0,0.0,0,0,0,0,0,0,0
Jozef Wilder,MIL,1B,22,7,3,3,0,1,2,2,4,1,0,0,0.0,0,0,0,0,0,0,0
Rudy Abshire,DCN,3B,21,5,3,0,0,2,3,5,3,0,0,1,0.0,0,0,0,0,0,0,0
Jack Alford,COL,LF,17,5,4,1,0,0,1,0,3,0,1,0,0.0,0,0,0,0,0,0,0
Adam Anderson,KC,2B,21,8,6,0,0,2,4,8,3,1,0,0,0.0,0,0,0,0,0,0,0
E.J. Anderson,MTL,3B,30,12,9,1,0,2,9,9,3,1,0,0,0.0,0,0,0,0,0,0,0
Ximeno Anguiano,SAC,3B,20,0,0,0,0,0,2,0,3,0,0,1,0.0,0,0,0,0,0,0,0
Kendy Antoine,CLT,CF,21,5,5,0,0,0,4,2,3,0,0,0,0.0,0,0,0,0,0,0,0
Leandro Bastos,ATL,3B,30,8,4,0,0,4,5,9,3,1,0,1,0.0,0,0,0,0,0,0,0
Billy Bridge,NYY,SS,13,1,1,0,0,0,0,2,3,0,0,0,0.0,0,0,0,0,0,0,0
Boris Chambers,TEX,CF,27,5,4,0,0,1,2,2,3,0,1,0,0.0,0,0,0,0,0,0,0
Archer Crawford,MIL,C,17,4,2,0,0,2,3,5,3,0,0,1,0.0,0,0,0,0,0,0,0
Theodore Da Silva,TEX,1B,29,10,8,1,0,1,1,4,3,0,0,0,0.0,0,0,0,0,0,0,0
Howard Dunlap,MIA,LF,17,2,2,0,0,0,1,0,3,0,0,0,0.0,0,0,0,0,0,0,0
Leonardo Elias,NOLA,RF,22,8,5,2,0,1,3,5,3,0,0,1,0.0,0,0,0,0,0,0,0
Ethan Fournier,HOU,LF,19,4,3,1,0,0,2,2,3,1,0,0,0.0,0,0,0,0,0,0,0
Finn Gregory,DET,SS,15,4,3,1,0,0,0,3,3,0,0,0,0.0,0,0,0,0,0,0,0
Marc Hall,MIN,3B,21,7,5,0,0,2,6,8,3,0,0,0,0.0,0,0,0,0,0,0,0
Jacob Hughes,ATL,LF,31,7,6,1,0,0,5,2,3,0,1,1,0.0,0,0,0,0,0,0,0
Dimitrios Ioannou,ABQ,RF,21,6,3,1,0,2,5,3,3,1,0,0,0.0,0,0,0,0,0,0,0
Mel Johnson,DET,1B,21,5,4,1,0,0,2,1,3,0,0,0,0.0,0,0,0,0,0,0,0
Ray Kendrick,CLE,1B,22,5,5,0,0,0,2,3,3,0,0,0,0.0,0,0,0,0,0,0,0
Logan Kloss,BAL,RF,24,3,3,0,0,0,2,1,3,0,0,0,0.0,0,0,0,0,0,0,0
D.Y. Madsen,NOLA,2B,17,4,4,0,0,0,5,1,3,0,0,0,0.0,0,0,0,0,0,0,0
Dylan McCoy,CIN,2B,19,4,3,0,0,1,3,1,3,0,0,0,0.0,0,0,0,0,0,0,0
Arnie Moskal,TBG,1B,22,4,2,0,0,2,4,7,3,0,0,0,0.0,0,0,0,0,0,0,0
Rodolfo Mota,BOI,RF,22,5,3,1,0,1,2,5,3,0,1,0,0.0,0,0,0,0,0,0,0
Andrei Mulligan,DET,CF,19,3,2,1,0,0,2,0,3,0,0,0,0.0,0,0,0,0,0,0,0
Noah Nagel,SD,2B,20,6,3,2,0,1,3,1,3,2,1,0,0.0,0,0,0,0,0,0,0
Caeden Nichols,PHI,C,23,7,6,0,0,1,6,5,3,0,0,0,0.0,0,0,0,0,0,0,0
Shola Nweke,VAN,LF,25,11,11,0,0,0,4,2,3,1,4,1,0.0,0,0,0,0,0,0,0
Kirk Oliver,BOI,1B,23,3,2,1,0,0,2,1,3,0,0,1,0.0,0,0,0,0,0,0,0
Naci Pasa,MIL,2B,16,4,3,0,0,1,3,1,3,1,0,0,0.0,0,0,0,0,0,0,0
Tristan Patterson,MTL,2B,25,5,4,1,0,0,3,2,3,0,0,0,0.0,0,0,0,0,0,0,0
Ludger Poncet,TEX,RF,19,4,3,0,0,1,1,3,3,0,0,1,0.0,0,0,0,0,0,0,0
Imre Pongrácz,TOR,SS,18,8,7,0,0,1,3,3,3,0,0,0,0.0,0,0,0,0,0,0,0
Bip Pope,PHI,1B,28,5,2,1,0,2,3,4,3,0,1,0,0.0,0,0,0,0,0,0,0
Augustin Quiñones,BOS,RF,11,3,1,1,0,1,5,2,3,0,0,0,0.0,0,0,0,0,0,0,0
Otis Ramírez,MTL,C,23,7,5,0,0,2,3,8,3,0,0,1,0.0,0,0,0,0,0,0,0
Alejandro Rodríguez,CHC,C,25,6,5,0,0,1,3,2,3,0,0,1,0.0,0,0,0,0,0,0,0
Mateo Sanz,VAN,2B,25,7,6,1,0,0,3,5,3,0,0,0,0.0,0,0,0,0,0,0,0
Andres Sisneros,VAN,C,27,5,4,1,0,0,3,3,3,0,0,0,0.0,0,0,0,0,0,0,0
Vic Smith,PIT,3B,16,4,3,1,0,0,0,2,3,0,0,0,0.0,0,0,0,0,0,0,0
Josh Stechschulte,AZ,3B,25,8,6,2,0,0,7,2,3,1,0,0,0.0,0,0,0,0,0,0,0
Piotr Stirbu,MIN,LF,22,9,4,5,0,0,6,6,3,0,1,0,0.0,0,0,0,0,0,0,0
Xander Topper,VAN,CF,25,5,5,0,0,0,5,0,3,3,1,1,0.0,0,0,0,0,0,0,0
Matteo Tortori,ATL,C,19,6,4,2,0,0,2,2,3,0,1,0,0.0,0,0,0,0,0,0,0
Jong-Gyu Twisselman,SAC,SS,22,7,5,1,0,1,3,4,3,0,0,0,0.0,0,0,0,0,0,0,0
Sebastian Umanzor,HOU,1B,16,2,2,0,0,0,1,1,3,0,0,0,0.0,0,0,0,0,0,0,0
Sima Viduka,CIN,1B,12,4,4,0,0,0,1,2,3,0,2,0,0.0,0,0,0,0,0,0,0
Carson Ward,BAL,3B,19,7,6,0,1,0,2,2,3,1,0,0,0.0,0,0,0,0,0,0,0
Pete Waugh,SAC,LF,18,3,3,0,0,0,3,0,3,1,1,1,0.0,0,0,0,0,0,0,0
Kyle Yoder,BOS,CF,22,1,1,0,0,0,1,2,3,0,0,0,0.0,0,0,0,0,0,0,0
Zlatko Aleksic,SD,LF,17,7,7,0,0,0,1,4,2,0,1,0,0.0,0,0,0,0,0,0,0
Steve Amaya,CHC,LF,28,8,5,0,0,3,6,5,2,0,0,0,0.0,0,0,0,0,0,0,0
Graham Babcock,MIA,RF,23,5,2,2,0,1,2,5,2,0,0,0,0.0,0,0,0,0,0,0,0
Andy Bagley,AZ,2B,28,9,7,1,0,1,3,3,2,1,2,0,0.0,0,0,0,0,0,0,0
D.J. Baltzell,POR,3B,21,7,3,3,0,1,2,5,2,0,0,0,0.0,0,0,0,0,0,0,0
Bruno Bassani,SFS,2B,19,5,5,0,0,0,3,0,2,1,0,0,0.0,0,0,0,0,0,0,0
Jared Bennett,PHI,SS,23,4,4,0,0,0,1,2,2,0,1,0,0.0,0,0,0,0,0,0,0
Larry Berg,PHI,2B,23,8,6,2,0,0,2,4,2,1,0,0,0.0,0,0,0,0,0,0,0
E.J. Bernardo,VAN,1B,22,8,6,2,0,0,3,5,2,2,0,1,0.0,0,0,0,0,0,0,0
Antoine Boivin,SLC,C,23,6,6,0,0,0,1,2,2,0,0,0,0.0,0,0,0,0,0,0,0
Gabriel Bonilla,STL,3B,18,8,6,1,0,1,3,5,2,1,0,0,0.0,0,0,0,0,0,0,0
Santiago Bonilla,BAL,CF,21,4,1,2,0,1,2,3,2,0,0,0,0.0,0,0,0,0,0,0,0
P.J. Brinson,LAD,CF,28,6,5,1,0,0,2,3,2,1,0,0,0.0,0,0,0,0,0,0,0
Marcel Cardona,MIA,3B,19,6,5,0,0,1,2,2,2,0,1,0,0.0,0,0,0,0,0,0,0
Vito Ceresa,HOU,CF,25,4,4,0,0,0,1,2,2,0,1,2,0.0,0,0,0,0,0,0,0
Robert Cheng,SD,RF,18,5,3,2,0,0,2,4,2,0,0,0,0.0,0,0,0,0,0,0,0
Ray Clay,BOI,RF,16,6,4,1,0,1,3,3,2,0,0,2,0.0,0,0,0,0,0,0,0
Benedito Crespo,MIA,C,18,7,7,0,0,0,1,4,2,0,0,0,0.0,0,0,0,0,0,0,0
Dee Dee Dailey,MIA,1B,22,2,2,0,0,0,1,0,2,0,0,0,0.0,0,0,0,0,0,0,0
Aaron Dean,SLC,SS,19,4,4,0,0,0,2,0,2,0,0,0,0.0,0,0,0,0,0,0,0
Memphis DeMann,NYY,LF,16,3,2,0,0,1,2,2,2,0,1,1,0.0,0,0,0,0,0,0,0
Max Dobias,PIT,C,19,6,5,1,0,0,2,3,2,0,0,0,0.0,0,0,0,0,0,0,0
Emre Ergin,CLT,SS,21,6,5,0,0,1,3,4,2,0,0,0,0.0,0,0,0,0,0,0,0
Davey Escobedo,AZ,1B,22,8,6,0,0,2,3,4,2,1,0,0,0.0,0,0,0,0,0,0,0
Woody Gallagher,CLE,3B,19,2,1,1,0,0,2,0,2,0,0,0,0.0,0,0,0,0,0,0,0
Arnaldo García,BOI,C,16,3,3,0,0,0,1,2,2,0,0,0,0.0,0,0,0,0,0,0,0
Patrick Gardner,AZ,LF,21,9,7,2,0,0,4,1,2,0,0,0,0.0,0,0,0,0,0,0,0
Owen Harris,PHI,LF,28,8,5,2,0,1,5,2,2,0,0,0,0.0,0,0,0,0,0,0,0
Kane Haywood,BAL,C,16,4,3,0,0,1,3,2,2,0,0,0,0.0,0,0,0,0,0,0,0
Aitor Heredia,ABQ,1B,19,3,3,0,0,0,2,0,2,0,0,0,0.0,0,0,0,0,0,0,0
Sergio Hernández,NOLA,3B,18,3,3,0,0,0,0,1,2,0,1,1,0.0,0,0,0,0,0,0,0
Ryan Holcomb,NYM,RF,26,8,8,0,0,0,4,2,2,0,0,0,0.0,0,0,0,0,0,0,0
Colt Hooper,POR,CF,18,5,3,1,0,1,4,2,2,0,2,0,0.0,0,0,0,0,0,0,0
Noël Hudon,MIL,2B,19,1,1,0,0,0,1,0,2,0,0,0,0.0,0,0,0,0,0,0,0
Kornelius Hurtault,HOU,1B,22,5,4,1,0,0,3,0,2,0,0,0,0.0,0,0,0,0,0,0,0
Ivica Ivkovic,COL,C,17,6,6,0,0,0,1,1,2,0,0,0,0.0,0,0,0,0,0,0,0
Vasil Jakova,SAC,CF,19,6,4,2,0,0,2,1,2,1,1,1,0.0,0,0,0,0,0,0,0
Landon Jones,COL,3B,16,7,7,0,0,0,3,0,2,0,0,0,0.0,0,0,0,0,0,0,0
Rowan Kendrick,BAL,1B,24,6,4,0,0,2,2,3,2,0,0,0,0.0,0,0,0,0,0,0,0
Vlad Konkov,HOU,RF,18,5,2,2,0,1,4,4,2,0,0,0,0.0,0,0,0,0,0,0,0
Kyr Konoplyanka,CLE,CF,14,2,1,0,0,1,1,1,2,0,0,1,0.0,0,0,0,0,0,0,0
Adrian Kurz,SFS,1B,22,7,4,2,0,1,2,6,2,0,0,0,0.0,0,0,0,0,0,0,0
Avery Lewis,TOR,3B,22,8,5,1,0,2,5,5,2,0,0,0,0.0,0,0,0,0,0,0,0
Jakov Maric,SFS,SS,18,3,3,0,0,0,2,0,2,0,1,0,0.0,0,0,0,0,0,0,0
Sam Mbekile,STL,CF,20,6,3,2,1,0,3,1,2,1,0,0,0.0,0,0,0,0,0,0,0
O.J. McGee,BAL,LF,11,4,2,2,0,0,2,0,2,0,1,0,0.0,0,0,0,0,0,0,0
Jake Mota,SEA,1B,19,4,3,1,0,0,1,1,2,2,0,0,0.0,0,0,0,0,0,0,0
E.J. Nash,TBG,LF,30,7,5,2,0,0,4,1,2,0,0,0,0.0,0,0,0,0,0,0,0
Jaime Ormsby,CIN,SS,24,8,6,1,1,0,2,6,2,0,0,0,0.0,0,0,0,0,0,0,0
Mike Overmier,NYM,2B,19,7,6,0,0,1,5,2,2,0,1,0,0.0,0,0,0,0,0,0,0
Timothy Park,CHC,SS,28,6,4,0,0,2,3,5,2,0,0,0,0.0,0,0,0,0,0,0,0
Kevin Pate,BAL,LF,20,7,6,0,0,1,3,2,2,0,1,0,0.0,0,0,0,0,0,0,0
Grizzly Perez,TBG,CF,21,4,2,1,0,1,2,2,2,0,0,0,0.0,0,0,0,0,0,0,0
Victor Pineda,NYY,2B,24,8,5,1,0,2,6,2,2,1,1,2,0.0,0,0,0,0,0,0,0
Tony Rajaonarisoa,DET,RF,23,10,7,2,0,1,2,3,2,0,1,0,0.0,0,0,0,0,0,0,0
Pablo Rascon,PHI,3B,19,6,5,1,0,0,4,0,2,1,0,1,0.0,0,0,0,0,0,0,0
Morgan Robichaud,CLT,RF,21,9,7,1,0,1,4,4,2,0,0,0,0.0,0,0,0,0,0,0,0
Matias Rodriguez,NYM,LF,29,9,7,2,0,0,3,4,2,0,0,0,0.0,0,0,0,0,0,0,0
Jim Rolfson,DCN,2B,31,6,5,1,0,0,1,4,2,0,0,0,0.0,0,0,0,0,0,0,0
Elton Ross,TBG,SS,23,4,4,0,0,0,4,1,2,0,0,0,0.0,0,0,0,0,0,0,0
Nelson Ruiz,BOS,SS,22,7,4,2,0,1,5,1,2,0,0,0,0.0,0,0,0,0,0,0,0
Mark Samsonenko,SEA,2B,17,7,4,3,0,0,3,4,2,0,0,0,0.0,0,0,0,0,0,0,0
Jacinto Sandoval,KC,LF,22,9,7,2,0,0,3,1,2,0,0,0,0.0,0,0,0,0,0,0,0
P.J. Sepulveda,KC,3B,20,8,2,4,0,2,4,5,2,0,0,0,0.0,0,0,0,0,0,0,0
Joe Sheridan,MIL,CF,17,3,2,0,0,1,2,3,2,1,1,0,0.0,0,0,0,0,0,0,0
Zachariah Sim,STL,1B,18,7,4,2,0,1,4,3,2,1,0,0,0.0,0,0,0,0,0,0,0
Bill Smith,ATL,LF,30,9,8,1,0,0,5,1,2,1,1,0,0.0,0,0,0,0,0,0,0
Ponziano Solis,SEA,3B,17,3,1,0,0,2,2,6,2,0,0,0,0.0,0,0,0,0,0,0,0
Hugo Soto,BOS,C,19,4,2,2,0,0,1,4,2,0,0,0,0.0,0,0,0,0,0,0,0
Todd Stubbs,CHC,CF,24,7,5,2,0,0,4,4,2,0,1,0,0.0,0,0,0,0,0,0,0
Han Mg Sálka,CIN,LF,22,7,4,2,0,1,3,5,2,0,0,0,0.0,0,0,0,0,0,0,0
Tom Tetzlaff,MIA,3B,18,5,4,0,0,1,1,3,2,1,0,0,0.0,0,0,0,0,0,0,0
Roman Tkachenko,SEA,LF,18,6,4,1,0,1,3,4,2,1,1,1,0.0,0,0,0,0,0,0,0
Kenny Upshaw,ABQ,SS,16,2,2,0,0,0,2,0,2,0,0,0,0.0,0,0,0,0,0,0,0
Eric Valentin,ATL,SS,31,8,7,1,0,0,2,0,2,3,1,2,0.0,0,0,0,0,0,0,0
Santino Villa,MIL,LF,23,2,1,0,0,1,1,2,2,0,0,0,0.0,0,0,0,0,0,0,0
Devin Webb,NYY,2B,18,4,3,0,0,1,3,4,2,1,0,0,0.0,0,0,0,0,0,0,0
Jamison Wheeler,SD,CF,22,11,8,2,1,0,2,3,2,2,3,0,0.0,0,0,0,0,0,0,0
Ken Winston,SEA,3B,20,3,2,0,0,1,2,5,2,0,0,0,0.0,0,0,0,0,0,0,0
Jamie Abbey,TOR,1B,19,3,1,1,0,1,2,5,1,0,0,0,0.0,0,0,0,0,0,0,0
Mason Adedipe,POR,1B,10,1,1,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0
Garcia Alajandrez,TEX,LF,26,7,6,0,0,1,3,1,1,0,0,1,0.0,0,0,0,0,0,0,0
Claus Baxter,MIA,CF,17,5,4,0,0,1,3,1,1,1,0,1,0.0,0,0,0,0,0,0,0
Joel Bolio,CLT,3B,19,4,3,1,0,0,1,2,1,0,0,0,0.0,0,0,0,0,0,0,0
Brian Bridges,HOU,3B,28,7,6,0,1,0,1,3,1,0,0,0,0.0,0,0,0,0,0,0,0
Connor Brown,MIN,SS,20,2,2,0,0,0,2,0,1,0,0,0,0.0,0,0,0,0,0,0,0
Jivin Brown,BOS,RF,10,2,1,0,0,1,1,3,1,0,0,0,0.0,0,0,0,0,0,0,0
Diogo Carvalho,NYM,1B,17,3,2,1,0,0,1,1,1,0,0,0,0.0,0,0,0,0,0,0,0
Morris Chariton,MIL,3B,21,7,4,3,0,0,3,2,1,0,0,0,0.0,0,0,0,0,0,0,0
Tommy Clark,ATL,CF,20,6,6,0,0,0,2,2,1,3,0,0,0.0,0,0,0,0,0,0,0
Angel Colina,BOI,LF,15,7,5,1,0,1,3,2,1,0,1,0,6.0,7,9,1,1,2,0,0
Paul Correa,SEA,RF,22,6,6,0,0,0,4,0,1,1,0,0,0.0,0,0,0,0,0,0,0
Jonah Crane,MIN,LF,12,5,4,0,0,1,3,3,1,0,0,0,0.0,0,0,0,0,0,0,0
Allen Creamer,SLC,SS,8,0,0,0,0,0,1,0,1,0,0,1,0.0,0,0,0,0,0,0,0
Neifi Creus,CLE,SS,15,1,0,0,1,0,0,1,1,0,0,0,0.0,0,0,0,0,0,0,0
Ronnie Cureton,MIA,RF,20,7,7,0,0,0,1,2,1,0,1,0,0.0,0,0,0,0,0,0,0
Liam DiMarco,SLC,1B,13,2,1,0,0,1,2,3,1,0,0,1,0.0,0,0,0,0,0,0,0
Jonathan Dupeyron,TBG,3B,24,6,4,0,0,2,4,4,1,0,0,0,0.0,0,0,0,0,0,0,0
Alfie Duran,CIN,3B,24,4,3,0,0,1,2,2,1,1,0,1,0.0,0,0,0,0,0,0,0
Darrien Dziarski,PIT,1B,15,5,4,1,0,0,1,1,1,0,1,0,0.0,0,0,0,0,0,0,0
Joe Eagle,CHC,CF,13,4,4,0,0,0,1,0,1,1,1,0,0.0,0,0,0,0,0,0,0
Enrique Echegoyen,SEA,2B,13,5,4,0,0,1,1,2,1,1,0,0,0.0,0,0,0,0,0,0,0
Zach Evans,NOLA,3B,20,7,6,1,0,0,2,1,1,0,0,0,0.0,0,0,0,0,0,0,0
Renato Feliz,SFS,RF,19,3,2,1,0,0,3,3,1,1,0,0,0.0,0,0,0,0,0,0,0
Jeff Figueredo,BAL,LF,19,4,4,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0
Andy Francisco,NYM,3B,28,4,3,0,0,1,2,4,1,0,0,0,0.0,0,0,0,0,0,0,0
Cole Hall,LAD,RF,34,13,9,4,0,0,7,5,1,1,0,0,0.0,0,0,0,0,0,0,0
Shahriar Haque,ABQ,2B,21,3,2,1,0,0,1,1,1,0,0,0,0.0,0,0,0,0,0,0,0
Ivan Harris,COL,SS,21,6,4,1,0,1,4,3,1,1,0,0,0.0,0,0,0,0,0,0,0
Miguel Jaimes,PIT,CF,18,5,4,1,0,0,2,0,1,0,0,0,0.0,0,0,0,0,0,0,0
Santiago Jeffries,SD,SS,21,4,4,0,0,0,2,1,1,0,0,0,0.0,0,0,0,0,0,0,0
Joe Johnson,TEX,3B,24,6,5,0,0,1,5,2,1,0,1,0,0.0,0,0,0,0,0,0,0
Scott Johnston,DCN,1B,29,6,5,0,0,1,4,2,1,0,0,0,0.0,0,0,0,0,0,0,0
Jackson Kelley,ABQ,CF,22,8,5,0,0,3,4,5,1,0,1,0,0.0,0,0,0,0,0,0,0
Chris Kolasinski,DET,3B,24,8,6,2,0,0,1,2,1,0,0,1,0.0,0,0,0,0,0,0,0
Chris Kubinski,HOU,2B,29,9,8,1,0,0,3,1,1,2,0,0,0.0,0,0,0,0,0,0,0
Aleksandr Kuznetsov,CLT,3B,23,7,6,0,0,1,2,3,1,0,1,0,0.0,0,0,0,0,0,0,0
Payton LaBay,CHC,RF,34,10,5,3,0,2,6,7,1,1,0,0,0.0,0,0,0,0,0,0,0
Christian Langelier,AZ,SS,24,3,2,1,0,0,2,0,1,1,0,1,0.0,0,0,0,0,0,0,0
Drake Law,POR,SS,18,3,2,1,0,0,1,0,1,0,0,1,0.0,0,0,0,0,0,0,0
Michael Leffew,LAD,SS,28,10,8,1,0,1,4,3,1,0,3,0,0.0,0,0,0,0,0,0,0
D.J. Lewis,SLC,2B,25,9,3,4,1,1,4,5,1,0,0,0,0.0,0,0,0,0,0,0,0
Kaiden Lynch,SFS,LF,16,8,7,0,1,0,1,2,1,0,0,0,0.0,0,0,0,0,0,0,0
Kyle Marx,NYM,SS,29,9,8,1,0,0,3,1,1,2,1,0,0.0,0,0,0,0,0,0,0
Fernendo Minjarez,MIL,RF,18,6,4,0,0,2,2,3,1,0,1,0,0.0,0,0,0,0,0,0,0
Alessandro Monti,ATL,RF,30,6,4,0,2,0,1,3,1,0,0,0,0.0,0,0,0,0,0,0,0
Árpád Murna,BOI,LF,26,6,4,1,0,1,2,1,1,0,0,0,0.0,0,0,0,0,0,0,0
Billy Lee Nelson,STL,SS,19,5,3,2,0,0,0,2,1,0,0,0,0.0,0,0,0,0,0,0,0
Karson Nutt,SAC,2B,20,5,3,1,0,1,3,6,1,0,1,0,0.0,0,0,0,0,0,0,0
